path,name,extension,size_bytes,created,modified,accessed
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading\4.0.11\ref\netstandard1.3\ru\System.Threading.xml,System.Threading.xml,xml,266580,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:55.481904
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\system.threading.tasks.4.0.11.nupkg,system.threading.tasks.4.0.11.nupkg,nupkg,840020,2020-12-19 00:40:50.000000,2020-12-19 00:40:50.000000,2025-10-02 16:33:59.301553
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netcore50\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,394822,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:40:01.167764
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netcore50\de\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,418969,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:48.100113
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netcore50\es\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,410971,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:50.246696
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netcore50\fr\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,406116,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:48.249010
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netcore50\it\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,412256,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:58.946909
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netcore50\ja\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,430139,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:49.871554
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netcore50\ko\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,412762,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:56.494745
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netcore50\ru\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,524368,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:42.157611
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netcore50\zh-hans\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,371971,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:50.327951
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netcore50\zh-hant\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,375048,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:58.564981
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.0\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,394822,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:58.331366
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.0\de\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,418969,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:55.860433
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.0\es\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,410971,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:56.538449
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.0\fr\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,406116,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:51.095810
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.0\it\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,412256,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:57.710078
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.0\ja\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,430139,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:56.105971
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.0\ko\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,412762,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:47.939438
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.0\ru\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,524368,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:56.135555
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.0\zh-hans\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,371971,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:55.129814
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.0\zh-hant\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,375048,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:52.378880
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.3\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,394822,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:55.479880
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.3\de\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,418969,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:51.207001
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.3\es\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,410971,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:44.907987
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.3\fr\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,406116,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:48.448489
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.3\it\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,412256,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:48.003301
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.3\ja\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,430139,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:51.397802
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.3\ko\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,412762,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:40:01.112823
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.3\ru\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,524368,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:49.232418
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.3\zh-hans\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,371971,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:46.283323
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks\4.0.11\ref\netstandard1.3\zh-hant\System.Threading.Tasks.xml,System.Threading.Tasks.xml,xml,375048,2016-06-12 08:15:08.000000,2016-06-12 08:15:08.000000,2022-02-02 13:39:46.531512
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks.Dataflow\4.6.0\System.Threading.Tasks.Dataflow.4.6.0.nupkg,System.Threading.Tasks.Dataflow.4.6.0.nupkg,nupkg,307650,2020-11-20 17:21:36.000000,2020-11-20 17:21:36.000000,2021-10-18 16:35:02.532573
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks.Dataflow\4.6.0\lib\netstandard1.0\System.Threading.Tasks.Dataflow.XML,System.Threading.Tasks.Dataflow.XML,xml,713945,2016-06-12 08:14:52.000000,2016-06-12 08:14:52.000000,2021-10-18 16:35:02.688807
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Threading.Tasks.Dataflow\4.6.0\lib\netstandard1.1\System.Threading.Tasks.Dataflow.XML,System.Threading.Tasks.Dataflow.XML,xml,690988,2016-06-12 08:14:52.000000,2016-06-12 08:14:52.000000,2021-10-18 16:34:59.970343
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\System.Xml.ReaderWriter.4.0.11.nupkg,System.Xml.ReaderWriter.4.0.11.nupkg,nupkg,1363068,2020-11-20 17:21:48.000000,2020-11-20 17:21:48.000000,2025-10-09 11:25:52.110922
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\lib\netcore50\System.Xml.ReaderWriter.dll,System.Xml.ReaderWriter.dll,dll,606432,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:57.358675
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\lib\netstandard1.3\System.Xml.ReaderWriter.dll,System.Xml.ReaderWriter.dll,dll,606432,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:40:00.974418
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netcore50\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,302482,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:49.877512
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netcore50\de\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,322084,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:56.227630
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netcore50\es\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,317794,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:52.027622
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netcore50\fr\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,316631,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:40:01.714464
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netcore50\it\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,319779,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:40:01.318444
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netcore50\ja\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,338612,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:44.570901
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netcore50\ko\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,321928,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:52.426640
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netcore50\ru\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,399276,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:56.376964
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netcore50\zh-hans\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,287017,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:51.664186
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netcore50\zh-hant\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,289477,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:47.851675
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.0\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,302482,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:48.257960
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.0\de\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,322084,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:40:02.110359
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.0\es\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,317794,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:58.612450
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.0\fr\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,316631,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:44.748667
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.0\it\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,319779,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:48.439513
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.0\ja\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,338612,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:50.133538
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.0\ko\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,321928,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:47.575958
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.0\ru\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,399276,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:44.230689
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.0\zh-hans\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,287017,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:59.366575
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.0\zh-hant\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,289477,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:45.446775
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.3\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,302482,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:50.867275
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.3\de\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,322084,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:55.321248
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.3\es\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,317794,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:49.583261
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.3\fr\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,316631,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:59.337549
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.3\it\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,319779,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:58.829138
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.3\ja\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,338612,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:56.523221
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.3\ko\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,321928,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:47.678833
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.3\ru\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,399276,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:40:01.271426
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.3\zh-hans\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,287017,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:48.859925
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.ReaderWriter\4.0.11\ref\netstandard1.3\zh-hant\System.Xml.ReaderWriter.xml,System.Xml.ReaderWriter.xml,xml,289477,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:39:58.951865
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.XDocument\4.0.11\System.Xml.XDocument.4.0.11.nupkg,System.Xml.XDocument.4.0.11.nupkg,nupkg,591353,2020-11-20 17:21:46.000000,2020-11-20 17:21:46.000000,2025-10-09 11:25:52.440999
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.XDocument\4.0.11\ref\netcore50\ru\System.Xml.XDocument.xml,System.Xml.XDocument.xml,xml,202755,2016-06-12 08:15:00.000000,2016-06-12 08:15:00.000000,2022-02-02 13:40:00.314365
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.XDocument\4.0.11\ref\netstandard1.0\ru\System.Xml.XDocument.xml,System.Xml.XDocument.xml,xml,202755,2016-06-12 08:15:02.000000,2016-06-12 08:15:02.000000,2022-02-02 13:39:46.260758
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.XDocument\4.0.11\ref\netstandard1.3\ru\System.Xml.XDocument.xml,System.Xml.XDocument.xml,xml,202755,2016-06-12 08:15:02.000000,2016-06-12 08:15:02.000000,2022-02-02 13:39:47.292374
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.XmlDocument\4.0.1\System.Xml.XmlDocument.4.0.1.nupkg,System.Xml.XmlDocument.4.0.1.nupkg,nupkg,285151,2020-11-20 17:21:28.000000,2020-11-20 17:21:28.000000,2021-10-18 16:35:02.141990
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.XmlSerializer\4.0.11\System.Xml.XmlSerializer.4.0.11.nupkg,System.Xml.XmlSerializer.4.0.11.nupkg,nupkg,685516,2020-11-20 17:21:34.000000,2020-11-20 17:21:34.000000,2021-10-18 16:35:03.079390
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.XmlSerializer\4.0.11\lib\netcore50\System.Xml.XmlSerializer.dll,System.Xml.XmlSerializer.dll,dll,324488,2016-06-12 08:15:04.000000,2016-06-12 08:15:04.000000,2021-10-18 16:35:03.204376
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.XmlSerializer\4.0.11\lib\netstandard1.3\System.Xml.XmlSerializer.dll,System.Xml.XmlSerializer.dll,dll,324480,2016-06-12 08:15:04.000000,2016-06-12 08:15:04.000000,2021-10-18 16:35:03.344987
C:\Program Files (x86)\Microsoft SDKs\NuGetPackages\System.Xml.XmlSerializer\4.0.11\runtimes\aot\lib\netcore50\System.Xml.XmlSerializer.dll,System.Xml.XmlSerializer.dll,dll,223464,2016-06-12 08:15:04.000000,2016-06-12 08:15:04.000000,2021-10-18 16:35:02.798176
C:\Program Files (x86)\Microsoft SDKs\Portable\v15.0\0A8F3DD1C770E53724F799E57E75D39F\Windows.winmd,Windows.winmd,winmd,1943072,2025-01-16 09:28:48.000000,2025-01-16 09:28:48.000000,2025-04-29 09:57:28.678986
C:\Program Files (x86)\Microsoft SDKs\Portable\v15.0\0FE9E5AACA0873FDBCECE822A2135C3F\Windows.winmd,Windows.winmd,winmd,920136,2025-01-16 09:28:48.000000,2025-01-16 09:28:48.000000,2025-04-29 09:57:28.687952
C:\Program Files (x86)\Microsoft SDKs\Portable\v15.0\110C4FEFF2BA61C0746933A9ED6E248D\Windows.winmd,Windows.winmd,winmd,1943072,2025-01-16 09:28:48.000000,2025-01-16 09:28:48.000000,2025-04-29 09:57:28.696953
C:\Program Files (x86)\Microsoft SDKs\Portable\v15.0\4F245765A3BC2FFB2FCA74D0A384EE09\Windows.winmd,Windows.winmd,winmd,920112,2025-01-16 09:28:48.000000,2025-01-16 09:28:48.000000,2025-04-29 09:57:28.705977
C:\Program Files (x86)\Microsoft SDKs\Portable\v15.0\98FF9529F88911B8A9EFFCFD680FB5E2\Windows.winmd,Windows.winmd,winmd,1077320,2025-01-16 09:28:48.000000,2025-01-16 09:28:48.000000,2025-04-29 09:57:28.713952
C:\Program Files (x86)\Microsoft SDKs\Portable\v15.0\995C822CECFC2DAF9C422F1163AC0C56\Windows.winmd,Windows.winmd,winmd,920136,2025-01-16 09:28:48.000000,2025-01-16 09:28:48.000000,2025-04-29 09:57:28.722953
C:\Program Files (x86)\Microsoft SDKs\Portable\v15.0\B727BC5D12E82EC7B31D15CAA5DDCD7F\Windows.winmd,Windows.winmd,winmd,1943072,2025-01-16 09:28:48.000000,2025-01-16 09:28:48.000000,2025-04-29 09:57:28.731953
C:\Program Files (x86)\Microsoft SDKs\Portable\v15.0\C708A3C25FEC55584D6D5DE2005C5D87\Windows.winmd,Windows.winmd,winmd,1077320,2025-01-16 09:28:48.000000,2025-01-16 09:28:48.000000,2025-04-29 09:57:28.740952
C:\Program Files (x86)\Microsoft SDKs\Portable\v15.0\DE67B807C1D6DC71A27759244863737D\Windows.winmd,Windows.winmd,winmd,1943072,2025-01-16 09:28:48.000000,2025-01-16 09:28:48.000000,2025-04-29 09:57:28.750958
C:\Program Files (x86)\Microsoft SDKs\Portable\v15.0\E1E06A90F331A0C3A74EA7B17B6060F8\Windows.winmd,Windows.winmd,winmd,920112,2025-01-16 09:28:48.000000,2025-01-16 09:28:48.000000,2025-04-29 09:57:28.760597
C:\Program Files (x86)\Microsoft SDKs\Portable\v15.0\E938E5A54A55B05FF73E5364149CF7CC\Windows.winmd,Windows.winmd,winmd,920136,2025-01-16 09:28:48.000000,2025-01-16 09:28:48.000000,2025-04-29 09:57:28.769596
C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.csharp\4.0.1\lib\netcore50\Microsoft.CSharp.dll,Microsoft.CSharp.dll,dll,450248,2016-06-12 07:13:10.000000,2016-06-12 07:13:10.000000,2021-10-18 16:35:03.688700
C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.csharp\4.0.1\lib\netstandard1.3\Microsoft.CSharp.dll,Microsoft.CSharp.dll,dll,450248,2016-06-12 07:13:10.000000,2016-06-12 07:13:10.000000,2021-10-18 16:35:03.860560
C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\arm\ilc\ilc.exe,ilc.exe,exe,233312,2019-03-12 21:23:10.000000,2019-03-12 21:23:10.000000,2025-12-15 15:12:26.770952
C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\arm\ilc\Microsoft.Cci.dll,Microsoft.Cci.dll,dll,1806376,2019-03-12 21:23:10.000000,2019-03-12 21:23:10.000000,2025-12-10 15:31:06.184525
C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\arm\ilc\csc\Microsoft.CodeAnalysis.CSharp.dll,Microsoft.CodeAnalysis.CSharp.dll,dll,4211112,2019-03-12 21:23:12.000000,2019-03-12 21:23:12.000000,2025-12-10 15:31:05.199898
C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\arm\ilc\csc\Microsoft.CodeAnalysis.dll,Microsoft.CodeAnalysis.dll,dll,2049432,2019-03-12 21:23:12.000000,2019-03-12 21:23:12.000000,2025-12-10 15:31:05.370936
C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\arm\ilc\csc\Microsoft.DiaSymReader.Native.amd64.dll,Microsoft.DiaSymReader.Native.amd64.dll,dll,1264912,2019-03-12 21:23:12.000000,2019-03-12 21:23:12.000000,2023-07-14 19:54:32.222183
C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\arm\ilc\csc\Microsoft.DiaSymReader.Native.x86.dll,Microsoft.DiaSymReader.Native.x86.dll,dll,967432,2019-03-12 21:23:12.000000,2019-03-12 21:23:12.000000,2023-07-14 19:53:58.971943
