path,name,extension,size_bytes,created,modified,accessed
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (7)\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,7457,2025-12-07 23:19:45,2025-12-02 23:16:11,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (7)\file_size_overview.png,file_size_overview.png,png,199001,2025-12-07 23:19:45,2025-12-02 23:16:07,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (7)\file_types_distribution.png,file_types_distribution.png,png,218113,2025-12-07 23:19:45,2025-12-02 23:16:01,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (7)\metadata.csv,metadata.csv,csv,44276,2025-12-07 23:19:45,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\30-12-2025\anomalies.csv,anomalies.csv,csv,4511,2025-12-24 00:39:21,2025-12-24 00:39:21,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\30-12-2025\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,74835,2025-12-24 00:39:33,2025-12-24 00:39:33,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\30-12-2025\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,7568,2025-12-24 00:39:32,2025-12-24 00:39:32,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\30-12-2025\file_size_overview.png,file_size_overview.png,png,198845,2025-12-24 00:39:29,2025-12-24 00:39:29,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\30-12-2025\file_types_distribution.png,file_types_distribution.png,png,178131,2025-12-24 00:39:23,2025-12-24 00:39:23,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\30-12-2025\metadata.csv,metadata.csv,csv,104384,2025-12-24 00:39:21,2025-12-24 00:39:21,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\outputs\github_calendar_2025.png,github_calendar_2025.png,png,59140,2025-12-24 18:29:26,2025-12-24 18:29:26,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\Petar\anomalies.csv,anomalies.csv,csv,208,2025-12-24 18:29:26,2025-12-27 12:38:25,2025-12-23 21:49:29
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\Petar\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,71440,2025-12-27 12:38:25,2025-12-27 12:38:25,2025-12-23 21:49:29
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\Petar\calendar_calplot.png,calendar_calplot.png,png,65397,2025-12-27 12:38:25,2025-12-27 12:38:25,2025-12-23 21:49:29
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\Petar\calendar_modified_calplot.png,calendar_modified_calplot.png,png,61322,2025-12-27 12:38:25,2025-12-27 12:38:25,2025-12-23 21:49:29
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\Petar\file_modifications_over_time.png,file_modifications_over_time.png,png,20241,2025-12-24 18:29:26,2025-12-24 18:29:26,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\Petar\file_size_analysis_complete.png,file_size_analysis_complete.png,png,152980,2025-12-27 12:38:25,2025-12-27 12:38:25,2025-12-23 21:49:29
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\Petar\file_size_overview.png,file_size_overview.png,png,156195,2025-12-24 18:29:26,2025-12-27 12:38:25,2025-12-23 21:49:29
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\Petar\file_types_distribution.png,file_types_distribution.png,png,105905,2025-12-24 18:29:26,2025-12-27 12:38:25,2025-12-23 21:49:29
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\Petar\github_calendar_all_years.png,github_calendar_all_years.png,png,69710,2025-12-24 18:29:26,2025-12-24 22:08:24,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\Petar\github_calendar_heatmap.png,github_calendar_heatmap.png,png,64631,2025-12-24 18:29:26,2025-12-24 18:29:26,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\Petar\metadata.csv,metadata.csv,csv,624,2025-12-24 18:29:26,2025-12-27 12:38:25,2025-12-23 21:49:29
C:\FAX\MASTER\Digitalna forenzika\outputs\metadata.csv,metadata.csv,csv,30635,2025-12-11 00:24:26,2025-12-11 00:25:19,2025-12-20 14:41:19
